a0_ypk_lh1,a0_ypk_lh2,a0_ypk_lh3,a0_ypk_lh4,a0_ypk_lh5,a0_ypk_rh1,a0_ypk_rh2,a0_ypk_rh3,a0_ypk_rh4,a0_ypk_rh5,lzc_lh1,lzc_lh2,lzc_lh3,lzc_lh4,lzc_lh5,lzc_rh1,lzc_rh2,lzc_rh3,lzc_rh4,lzc_rh5,order_lh1,order_lh2,order_lh3,order_lh4,order_lh5,order_rh1,order_rh2,order_rh3,order_rh4,order_rh5,mean_ypk_lh1,mean_ypk_lh2,mean_ypk_lh3,mean_ypk_lh4,mean_ypk_lh5,mean_ypk_rh1,mean_ypk_rh2,mean_ypk_rh3,mean_ypk_rh4,mean_ypk_rh5,sd_ypk_lh1,sd_ypk_lh2,sd_ypk_lh3,sd_ypk_lh4,sd_ypk_lh5,sd_ypk_rh1,sd_ypk_rh2,sd_ypk_rh3,sd_ypk_rh4,sd_ypk_rh5,skew_ypk_lh1,skew_ypk_lh2,skew_ypk_lh3,skew_ypk_lh4,skew_ypk_lh5,skew_ypk_rh1,skew_ypk_rh2,skew_ypk_rh3,skew_ypk_rh4,skew_ypk_rh5,nor_kur_ypk_lh1,nor_kur_ypk_lh2,nor_kur_ypk_lh3,nor_kur_ypk_lh4,nor_kur_ypk_lh5,nor_kur_ypk_rh1,nor_kur_ypk_rh2,nor_kur_ypk_rh3,nor_kur_ypk_rh4,nor_kur_ypk_rh5,kur_ypk_lh1,kur_ypk_lh2,kur_ypk_lh3,kur_ypk_lh4,kur_ypk_lh5,kur_ypk_rh1,kur_ypk_rh2,kur_ypk_rh3,kur_ypk_rh4,kur_ypk_rh5,nor_var_ypk_lh1,nor_var_ypk_lh2,nor_var_ypk_lh3,nor_var_ypk_lh4,nor_var_ypk_lh5,nor_var_ypk_rh1,nor_var_ypk_rh2,nor_var_ypk_rh3,nor_var_ypk_rh4,nor_var_ypk_rh5,var_ypk_lh1,var_ypk_lh2,var_ypk_lh3,var_ypk_lh4,var_ypk_lh5,var_ypk_rh1,var_ypk_rh2,var_ypk_rh3,var_ypk_rh4,var_ypk_rh5,sd_rk_lh1,sd_rk_lh2,sd_rk_lh3,sd_rk_lh4,sd_rk_lh5,sd_rk_rh1,sd_rk_rh2,sd_rk_rh3,sd_rk_rh4,sd_rk_rh5,nor_var_rk_lh1,nor_var_rk_lh2,nor_var_rk_lh3,nor_var_rk_lh4,nor_var_rk_lh5,nor_var_rk_rh1,nor_var_rk_rh2,nor_var_rk_rh3,nor_var_rk_rh4,nor_var_rk_rh5,var_rk_lh1,var_rk_lh2,var_rk_lh3,var_rk_lh4,var_rk_lh5,var_rk_rh1,var_rk_rh2,var_rk_rh3,var_rk_rh4,var_rk_rh5,skew_rk_lh1,skew_rk_lh2,skew_rk_lh3,skew_rk_lh4,skew_rk_lh5,skew_rk_rh1,skew_rk_rh2,skew_rk_rh3,skew_rk_rh4,skew_rk_rh5,kur_rk_lh1,kur_rk_lh2,kur_rk_lh3,kur_rk_lh4,kur_rk_lh5,kur_rk_rh1,kur_rk_rh2,kur_rk_rh3,kur_rk_rh4,kur_rk_rh5,nor_kur_rk_lh1,nor_kur_rk_lh2,nor_kur_rk_lh3,nor_kur_rk_lh4,nor_kur_rk_lh5,nor_kur_rk_rh1,nor_kur_rk_rh2,nor_kur_rk_rh3,nor_kur_rk_rh4,nor_kur_rk_rh5,ent_ypk_lh1,ent_ypk_lh2,ent_ypk_lh3,ent_ypk_lh4,ent_ypk_lh5,ent_ypk_rh1,ent_ypk_rh2,ent_ypk_rh3,ent_ypk_rh4,ent_ypk_rh5,ent_rk_lh1,ent_rk_lh2,ent_rk_lh3,ent_rk_lh4,ent_rk_lh5,ent_rk_rh1,ent_rk_rh2,ent_rk_rh3,ent_rk_rh4,ent_rk_rh5,Sub_code,resp
-0.365692493,-0.365692494,-0.365692496,1.899033439,-0.365692494,-0.365692495,1.89903344,-0.365692495,-0.365692493,-0.365692495,79,67,41,1,49,65,1,39,43,70,1,3,9,9,9,4,9,9,9,2,-0.365692493,-0.365692494,-0.365692496,1.463986751,-0.365692494,-0.365692495,1.463986751,-0.365692495,-0.365692493,-0.365692495,4.60E-11,2.04E-11,1.35E-11,0.051804984,1.94E-11,7.96E-12,0.051804984,1.96E-11,1.07E-11,6.54E-11,3.42E-06,-0.064541066,0.884029011,-0.163612796,0.347005002,0.406788353,-0.163612796,-1.069577054,1.460053525,-0.533098152,-0.624197271,-0.675868435,-0.46840853,1.95262651,-0.659538973,-0.541790404,1.952626509,-0.428438087,-0.116139509,-0.5969958,1.799939915,1.352005276,3.150464422,24.13829153,1.493564533,2.514320761,24.13829152,3.496966115,6.204266284,2.035748055,-0.498956685,-0.498956685,-0.498956685,1.999761733,-0.498956685,-0.498956685,1.999761732,-0.498956685,-0.498956685,-0.498956685,2.12E-21,4.17E-22,1.82E-22,0.002683756,3.75E-22,6.33E-23,0.002683756,3.86E-22,1.14E-22,4.27E-21,1.32E-11,6.26E-12,8.87E-12,1.528748693,5.48E-12,7.43E-12,1.528748692,5.79E-12,6.47E-12,1.35E-11,-0.498956888,-0.498956888,-0.498956888,1.999148106,-0.498956888,-0.498956888,1.999148105,-0.498956888,-0.498956888,-0.498956888,1.73E-22,3.92E-23,7.87E-23,2.337072565,3.00E-23,5.52E-23,2.337072564,3.36E-23,4.19E-23,1.83E-22,-0.582359063,-0.104600854,0.39563735,-0.006253316,-0.47376176,0.320107837,-0.006253316,0.261710285,-0.20245822,-0.037586517,4.550313437,3.050077644,2.705733893,1.013533686,3.383444747,3.077210388,1.013533686,3.421292884,3.767618903,2.036427526,1.811465244,0.357428492,0.023688642,-1.616401073,0.680529715,0.383725696,-1.616401073,0.717212337,1.052873412,-0.625006757,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.862676127,0.896768124,0.862739988,0.749599047,0.914634944,0.893064282,0.749599047,0.897848303,0.900815478,0.834374279,S040,NON PLAYER PRE
-0.365692493,-0.365692494,-0.365692496,1.89925781,-0.365692494,-0.365692495,1.89925781,-0.365692495,-0.365692493,-0.365692495,71,14,66,1,75,31,1,58,79,74,2,9,4,9,1,9,9,6,1,1,-0.365692493,-0.365692494,-0.365692496,1.464168012,-0.365692495,-0.365692495,1.464168012,-0.365692495,-0.365692493,-0.365692495,8.33E-11,4.74E-12,3.49E-11,0.051810117,3.20E-11,9.27E-12,0.051810117,1.06E-11,7.39E-11,5.68E-11,-0.616064,-0.696705299,-0.13546924,-0.163612748,-1.85E-06,-0.691454118,-0.163612748,-0.465961511,2.32E-06,-1.82E-06,-0.587531968,-0.529760528,-0.675120865,1.952626597,-0.624197255,-0.507179607,1.952626597,-0.654633275,-0.624197252,-0.624197262,2.117789521,2.618607138,1.358485923,24.13829228,1.799940048,2.814359964,24.13829228,1.536091775,1.799940078,1.799939994,-0.498956685,-0.498956685,-0.498956685,2.000256948,-0.498956685,-0.498956685,2.000256947,-0.498956685,-0.498956685,-0.498956685,6.93E-21,2.25E-23,1.22E-21,0.002684288,1.03E-21,8.59E-23,0.002684288,1.12E-22,5.47E-21,3.23E-21,9.71E-12,5.70E-12,1.37E-11,1.528900141,1.10E-11,6.34E-12,1.528900141,4.98E-12,2.48E-11,1.66E-11,-0.498956888,-0.498956888,-0.498956888,1.99964309,-0.498956888,-0.498956888,1.999643089,-0.498956888,-0.498956888,-0.498956888,9.44E-23,3.24E-23,1.88E-22,2.337535642,1.20E-22,4.02E-23,2.337535641,2.48E-23,6.16E-22,2.75E-22,-0.26667379,-0.213845178,-0.226270109,-0.006253316,-0.414176972,0.21877118,-0.006253316,0.173210285,0.301862027,1.596511623,2.960101283,3.461587042,2.587810068,1.013533686,2.216897372,3.249223187,1.013533686,2.586453996,2.80079387,7.327802717,0.27022291,0.756265656,-0.090603776,-1.616401073,-0.450094394,0.550441444,-1.616401073,-0.091918088,0.115821292,4.503423076,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.851571423,0.883458565,0.842984957,0.749599047,0.834258789,0.921343264,0.749599047,0.909453855,0.806251265,0.858020884,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.895054931,-0.365692497,-0.365692494,1.895054931,-0.365692497,-0.36569249,-0.365692498,66,13,63,1,36,63,1,46,25,57,4,9,5,9,9,5,9,9,9,7,-0.365692491,-0.365692498,-0.365692492,1.461217632,-0.365692497,-0.365692494,1.461217632,-0.365692497,-0.36569249,-0.365692498,3.94E-11,3.63E-12,3.88E-11,0.051688403,1.77E-11,1.44E-11,0.051688403,6.15E-12,3.43E-12,2.44E-11,0.345470971,-0.705305599,0.891648016,-0.173605647,0.630293718,0.839774102,-0.173605646,-0.486801265,0.449858024,-0.506196001,-0.665016176,-0.450682038,-0.585781548,1.948166745,-0.576856831,-0.536291034,1.948166745,-0.593789068,-0.556356952,-0.641366408,1.446082946,3.304134461,2.132963822,24.09963006,2.210331731,2.561994516,24.09963006,2.063547043,2.388044119,1.651101558,-0.498956685,-0.498956685,-0.498956685,1.988528219,-0.498956685,-0.498956685,1.988528219,-0.498956685,-0.498956685,-0.498956685,1.55E-21,1.32E-23,1.51E-21,0.002671691,3.13E-22,2.08E-22,0.002671691,3.78E-23,1.18E-23,5.96E-22,1.61E-11,6.37E-12,7.52E-12,1.526435393,5.39E-12,6.29E-12,1.526435393,7.63E-12,4.21E-12,6.07E-12,-0.498956888,-0.498956888,-0.498956888,1.99159357,-0.498956888,-0.498956888,1.991593569,-0.498956888,-0.498956888,-0.498956888,2.60E-22,4.06E-23,5.66E-23,2.330005008,2.91E-23,3.95E-23,2.330005008,5.81E-23,1.78E-23,3.69E-23,0.431699063,-0.312938615,-0.12467172,-0.006248501,-0.004629257,-0.021591335,-0.006248501,-0.157013406,0.162333353,-0.053821432,3.100230932,3.06597716,3.632963982,1.013530683,3.202005105,2.832801269,1.013530683,2.692210234,2.875385572,3.366834336,0.406037334,0.37283839,0.922365125,-1.616403983,0.50467742,0.146843039,-1.616403983,0.010581437,0.188115978,0.664430814,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.829540481,0.932329305,0.893778845,0.749598518,0.922228159,0.895679921,0.749598518,0.879028285,0.925952988,0.915583393,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.896116627,-0.365692497,-0.365692494,1.896116627,-0.365692497,-0.36569249,-0.365692498,62,25,15,1,54,66,1,78,50,8,5,9,9,9,8,4,9,1,9,9,-0.365692491,-0.365692498,-0.365692492,1.461630361,-0.365692497,-0.365692494,1.461630361,-0.365692497,-0.36569249,-0.365692498,3.14E-11,1.30E-11,7.83E-12,0.051738251,2.13E-11,2.23E-11,0.051738251,2.17E-11,5.81E-12,2.32E-12,0.359560265,-0.704655528,-1.614288161,-0.163613423,-0.843430092,1.386465193,-0.163613423,2.41E-06,0.267838805,-1.126307064,-0.630568372,-0.552581313,-0.062263862,1.952625375,-0.59277808,-0.294174169,1.952625375,-0.624197265,-0.535247047,-0.120444011,1.744709166,2.420774938,6.67131147,24.13828169,2.072311249,4.660893055,24.13828169,1.799939963,2.571044791,6.166950777,-0.498956685,-0.498956685,-0.498956685,1.993328407,-0.498956685,-0.498956685,1.993328407,-0.498956685,-0.498956685,-0.498956685,9.89E-22,1.68E-22,6.13E-23,0.002676847,4.53E-22,4.98E-22,0.002676847,4.70E-22,3.37E-23,5.36E-24,8.63E-12,6.85E-12,7.73E-12,1.526779861,6.22E-12,1.04E-11,1.526779861,9.03E-12,5.00E-12,4.98E-12,-0.498956888,-0.498956888,-0.498956888,1.992717775,-0.498956888,-0.498956888,1.992717775,-0.498956888,-0.498956888,-0.498956888,7.45E-23,4.70E-23,5.98E-23,2.331056745,3.87E-23,1.08E-22,2.331056745,8.16E-23,2.50E-23,2.48E-23,-0.048010758,-0.109356368,-0.495806812,-0.006253314,-0.199075774,0.069052883,-0.006253314,-0.440024747,0.123433875,0.001570896,2.563172419,2.528058913,4.582079667,1.013533685,3.262150779,2.132007818,1.013533685,2.463708428,2.474086649,2.422796719,-0.11448272,-0.148514922,1.842253248,-1.616401073,0.562970937,-0.532369815,-1.616401073,-0.210883766,-0.200825137,-0.250535618,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.858319857,0.910448352,0.895746651,0.749599047,0.897388369,0.846748621,0.749599047,0.869973413,0.908106017,0.922137391,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.896340997,-0.365692497,-0.365692494,1.896340997,-0.365692497,-0.36569249,-0.365692498,69,4,71,1,4,73,1,80,78,7,3,9,2,9,9,1,9,1,1,9,-0.365692491,-0.365692498,-0.365692492,1.461811622,-0.365692497,-0.365692494,1.461811622,-0.365692497,-0.36569249,-0.365692498,2.23E-11,1.73E-12,1.63E-11,0.051743384,1.71E-12,4.26E-11,0.051743384,1.69E-11,7.95E-12,1.93E-12,-0.015996589,0.477350472,-0.026233172,-0.163613375,0.398859234,3.98E-06,-0.163613375,-4.95E-06,1.31E-06,-0.068714973,-0.676317635,-0.058183641,-0.624133021,1.952625462,-0.387835941,-0.624197257,1.952625462,-0.624197267,-0.62419731,-0.459759497,1.348111182,6.706682695,1.800496895,24.13828245,3.848944011,1.799940031,24.13828245,1.799939947,1.799939574,3.225442443,-0.498956685,-0.498956685,-0.498956685,1.993822983,-0.498956685,-0.498956685,1.993822983,-0.498956685,-0.498956685,-0.498956685,4.97E-22,2.99E-24,2.66E-22,0.002677378,2.93E-24,1.82E-21,0.002677378,2.84E-22,6.32E-23,3.73E-24,1.04E-11,6.91E-12,9.34E-12,1.52693131,4.40E-12,1.16E-11,1.52693131,1.20E-11,1.06E-11,5.32E-12,-0.498956888,-0.498956888,-0.498956888,1.993212121,-0.498956888,-0.498956888,1.993212121,-0.498956888,-0.498956888,-0.498956888,1.07E-22,4.77E-23,8.72E-23,2.331519225,1.94E-23,1.35E-22,2.331519225,1.45E-22,1.13E-22,2.83E-23,-0.330163821,-0.142599988,0.578974933,-0.006253314,0.034360756,0.150346785,-0.006253314,-0.155836723,-0.206735649,-0.2018689,3.309144726,2.502929162,3.077054636,1.013533685,3.047534586,2.251701713,1.013533685,3.624274293,2.010025836,3.011455817,0.608517727,-0.172870815,0.383574741,-1.616401073,0.354963746,-0.416361835,-1.616401073,0.913943032,-0.65059542,0.319996006,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.857864326,0.922536466,0.856965681,0.749599047,0.931209419,0.830444521,0.749599047,0.863308064,0.854031201,0.920640741,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.896565368,-0.365692497,-0.365692494,1.896565368,-0.365692497,-0.36569249,-0.365692498,69,5,10,1,31,15,1,41,49,9,3,9,9,9,9,9,9,9,9,9,-0.365692491,-0.365692498,-0.365692492,1.461992883,-0.365692497,-0.365692494,1.461992883,-0.365692497,-0.36569249,-0.365692498,3.49E-11,2.12E-12,4.14E-12,0.051748518,6.35E-12,8.52E-12,0.051748518,1.79E-11,1.82E-11,2.98E-12,0.020566992,1.338168888,1.304353145,-0.163613326,-1.281797752,1.915942233,-0.163613326,-0.069872993,1.148284675,0.52441978,-0.675205452,-0.194095977,-0.22953652,1.952625549,-0.45808296,0.082201479,1.95262555,-0.618695736,-0.532683515,-0.549882339,1.357752639,5.528465704,5.221233476,24.1382832,3.239976254,7.923674015,24.1382832,1.847632436,2.593267913,2.444172201,-0.498956685,-0.498956685,-0.498956685,1.994317609,-0.498956685,-0.498956685,1.994317609,-0.498956685,-0.498956685,-0.498956685,1.21E-21,4.51E-24,1.71E-23,0.002677909,4.03E-23,7.25E-23,0.002677909,3.19E-22,3.32E-22,8.86E-24,8.60E-12,6.44E-12,6.49E-12,1.527082758,5.10E-12,6.21E-12,1.527082758,6.61E-12,5.79E-12,5.13E-12,-0.498956888,-0.498956888,-0.498956888,1.993706517,-0.498956888,-0.498956888,1.993706517,-0.498956888,-0.498956888,-0.498956888,7.39E-23,4.14E-23,4.22E-23,2.331981751,2.60E-23,3.86E-23,2.331981751,4.37E-23,3.35E-23,2.63E-23,-0.006569869,-0.394729259,0.457308556,-0.006253314,0.008357793,0.156627079,-0.006253314,0.064726166,0.13218635,-0.022147191,2.847736229,3.00064022,3.765952269,1.013533685,2.896843664,2.719317215,1.013533685,2.60881045,2.915442093,2.568098737,0.161318084,0.30951347,1.051258102,-1.616401073,0.208913279,0.036853672,-1.616401073,-0.07025009,0.226938978,-0.109708105,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.879529239,0.936879241,0.895602545,0.749599047,0.92540357,0.888732803,0.749599047,0.891828232,0.900051649,0.939899193,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.896789738,-0.365692497,-0.365692494,1.896789738,-0.365692497,-0.36569249,-0.365692498,67,7,68,1,31,69,1,7,22,25,3,9,3,9,9,3,9,9,9,9,-0.365692491,-0.365692498,-0.365692492,1.462174144,-0.365692497,-0.365692494,1.462174144,-0.365692497,-0.36569249,-0.365692498,5.44E-11,1.94E-12,4.40E-11,0.051753651,1.08E-11,3.54E-11,0.051753651,2.48E-12,5.62E-12,4.28E-12,-0.492899623,-1.633332526,0.097661122,-0.163613278,2.488777398,-0.865837529,-0.163613279,-1.192211858,0.361553971,-1.083100373,-0.629369566,-0.081842989,-0.674640725,1.952625637,0.188027319,-0.546878586,1.952625637,-0.170829246,-0.604158914,-0.462602662,1.755101556,6.50158103,1.362648232,24.13828396,8.841072727,2.470211575,24.13828396,5.730163787,1.973651393,3.200795189,-0.498956685,-0.498956685,-0.498956685,1.994812284,-0.498956685,-0.498956685,1.994812284,-0.498956685,-0.498956685,-0.498956685,2.95E-21,3.78E-24,1.93E-21,0.00267844,1.17E-22,1.25E-21,0.00267844,6.14E-24,3.16E-23,1.83E-23,1.25E-11,6.02E-12,1.07E-11,1.527234207,5.97E-12,1.00E-11,1.527234207,5.18E-12,5.65E-12,6.35E-12,-0.498956888,-0.498956888,-0.498956888,1.994200961,-0.498956888,-0.498956888,1.994200961,-0.498956888,-0.498956888,-0.498956888,1.55E-22,3.62E-23,1.14E-22,2.332444322,3.57E-23,1.00E-22,2.332444322,2.68E-23,3.19E-23,4.04E-23,0.310872945,-0.390882511,0.335983308,-0.006253314,-0.060883992,-0.354996923,-0.006253314,0.198274629,0.218641091,0.072310499,2.925939971,2.876025196,2.559544208,1.013533685,2.866214946,3.450145418,1.013533685,3.349256511,3.360423781,3.079565962,0.23711358,0.188735906,-0.117999202,-1.616401073,0.179227757,0.745176372,-1.616401073,0.64739429,0.658217669,0.386008732,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.843129257,0.929552256,0.839929742,0.749599047,0.905828032,0.871481674,0.749599047,0.922098453,0.900520535,0.913812945,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.897014108,-0.365692497,-0.365692494,1.897014108,-0.365692497,-0.36569249,-0.365692498,62,3,45,1,51,43,1,54,18,6,5,9,9,9,9,9,9,8,9,9,-0.365692491,-0.365692498,-0.365692492,1.462355405,-0.365692497,-0.365692494,1.462355405,-0.365692497,-0.36569249,-0.365692498,1.99E-11,1.39E-12,3.70E-12,0.051758784,6.93E-12,6.22E-12,0.051758784,3.00E-11,4.90E-12,1.79E-12,1.13980986,-0.671161077,-0.750030898,-0.16361323,-0.351130996,-1.872861366,-0.16361323,0.657240598,0.002294967,0.127050428,-0.509994834,-0.482920633,-0.573423549,1.952625724,-0.583332024,-0.121566538,1.952625724,-0.568841636,-0.639628711,-0.608283516,2.789954911,3.024659755,2.240094677,24.13828472,2.154198615,6.157219649,24.13828472,2.279815035,1.666165557,1.937895427,-0.498956685,-0.498956685,-0.498956685,1.995307008,-0.498956685,-0.498956685,1.995307008,-0.498956685,-0.498956685,-0.498956685,3.94E-22,1.92E-24,1.37E-23,0.002678972,4.81E-23,3.87E-23,0.002678972,8.98E-22,2.40E-23,3.20E-24,6.53E-12,5.73E-12,4.01E-12,1.527385655,5.50E-12,5.02E-12,1.527385655,6.90E-12,4.71E-12,4.49E-12,-0.498956888,-0.498956888,-0.498956888,1.994695455,-0.498956888,-0.498956888,1.994695455,-0.498956888,-0.498956888,-0.498956888,4.27E-23,3.28E-23,1.61E-23,2.33290694,3.03E-23,2.52E-23,2.33290694,4.77E-23,2.22E-23,2.02E-23,-0.146341403,-0.308938273,0.109644588,-0.006253315,-0.099595365,-0.101177474,-0.006253315,0.191669757,-0.053771992,-0.088692472,2.865086766,3.11683518,2.923315667,1.013533685,3.129061995,4.095916764,1.013533685,2.883308567,2.941364224,2.995214711,0.17813432,0.422130262,0.234570089,-1.616401073,0.433980558,1.371061499,-1.616401073,0.195794988,0.25206285,0.304255037,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.910122309,0.939699214,0.924414288,0.749599047,0.906863998,0.927927486,0.749599047,0.885360011,0.911708332,0.935685373,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.897298633,-0.365692497,-0.365692494,1.897298633,-0.365692497,-0.36569249,-0.365692498,72,6,28,1,40,58,1,46,43,10,2,9,9,9,9,6,9,9,9,9,-0.365692491,-0.365692498,-0.365692492,1.46303024,-0.365692497,-0.365692494,1.46303024,-0.365692497,-0.36569249,-0.365692498,4.99E-11,1.90E-12,2.17E-12,0.051739734,1.64E-11,3.59E-11,0.051739734,2.10E-11,1.41E-11,2.96E-12,-0.708374327,-1.346727227,-2.051643,-0.17359528,-1.496848194,-0.58999828,-0.173595279,1.088383019,-0.941833657,0.44390493,-0.575097832,0.083790371,-0.083053927,1.948172292,-0.401789815,-0.647160404,1.948172292,-0.519560724,-0.4650896,-0.5801575,2.225580398,7.937448032,6.491083475,24.09967815,3.727978609,1.600873701,24.09967815,2.707028709,3.179236055,2.1817184,-0.498956685,-0.498956685,-0.498956685,1.993471305,-0.498956685,-0.498956685,1.993471305,-0.498956685,-0.498956685,-0.498956685,2.49E-21,3.61E-24,4.69E-24,0.002677,2.70E-22,1.29E-21,0.002677,4.40E-22,1.99E-22,8.79E-24,1.59E-11,5.53E-12,3.45E-12,1.527949878,5.59E-12,8.90E-12,1.527949878,7.49E-12,5.55E-12,5.47E-12,-0.498956888,-0.498956888,-0.498956888,1.996538125,-0.498956888,-0.498956888,1.996538125,-0.498956888,-0.498956888,-0.498956888,2.54E-22,3.06E-23,1.19E-23,2.334630829,3.12E-23,7.92E-23,2.334630829,5.61E-23,3.08E-23,2.99E-23,0.313990645,-0.018688375,0.550726727,-0.006248508,-0.387730782,-0.340225934,-0.006248508,0.229484763,0.192770672,0.109273996,2.340699074,2.772619936,3.759733428,1.013530686,2.641228253,3.415937029,1.013530686,3.03468832,3.039419681,2.552182373,-0.330105105,0.088514962,1.045230767,-1.61640398,-0.038830578,0.712021413,-1.61640398,0.342513075,0.347098736,-0.125134333,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.818572576,0.942142503,0.943276186,0.749598519,0.900260764,0.871297168,0.749598519,0.877141588,0.891407507,0.924876998,S040,NON PLAYER PRE
-0.365692491,-0.365692498,-0.365692492,1.898360329,-0.365692497,-0.365692494,1.898360329,-0.365692497,-0.36569249,-0.365692498,19,4,3,1,58,11,1,15,62,29,9,9,9,9,6,9,9,9,5,9,-0.365692491,-0.365692498,-0.365692492,1.463442969,-0.365692497,-0.365692494,1.463442969,-0.365692497,-0.36569249,-0.365692498,4.06E-12,2.12E-12,1.04E-12,0.051789584,1.55E-11,1.83E-12,0.051789584,1.32E-11,6.76E-11,4.39E-12,0.244789797,0.672709285,0.130207604,-0.163612941,-0.667165596,-0.221645255,-0.163612941,-2.098826825,-0.539148541,0.984482208,-0.543420012,-0.363238144,-0.557596542,1.952626248,-0.634640675,-0.533800803,1.952626248,0.039397284,-0.648301802,-0.525771334,2.500193782,4.062181042,2.377298178,24.13828926,1.709406588,2.583582203,24.13828926,7.552606666,1.59097898,2.653189255,-0.498956685,-0.498956685,-0.498956685,1.998276381,-0.498956685,-0.498956685,1.998276381,-0.498956685,-0.498956685,-0.498956685,1.65E-23,4.50E-24,1.08E-24,0.002682161,2.40E-22,3.36E-24,0.002682161,1.74E-22,4.57E-21,1.93E-23,5.87E-12,5.98E-12,4.03E-12,1.528294346,6.01E-12,4.71E-12,1.528294346,6.30E-12,9.51E-12,5.79E-12,-0.498956888,-0.498956888,-0.498956888,1.997663446,-0.498956888,-0.498956888,1.997663446,-0.498956888,-0.498956888,-0.498956888,3.45E-23,3.57E-23,1.62E-23,2.335683609,3.61E-23,2.22E-23,2.335683609,3.97E-23,9.04E-23,3.35E-23,-0.068837889,-0.226168603,0.146290894,-0.006253315,0.765908844,-0.548716263,-0.006253315,0.210925263,-0.564145042,-0.218113632,2.892938609,3.547419836,3.950025484,1.013533685,3.973305714,3.314574135,1.013533685,2.704075022,3.256128916,3.27220386,0.205128478,0.83945527,1.229662871,-1.616401073,1.252226197,0.613779941,-1.616401073,0.022080855,0.557134514,0.572714438,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.914433169,0.949830433,0.937487732,0.749599047,0.897815133,0.909083822,0.749599047,0.914398149,0.854624458,0.927960378,S040,NON PLAYER PRE
